epoch time,date & time,smell value,skewed latitude,skewed longitude,zipcode,smell description,symptoms,additional comments
1620326446,05/06/2021 14:40:46 -04:00,5,43.6315,-70.2731,04106,Oil tanks ,Headache ,
1620327174,05/06/2021 14:52:54 -04:00,4,43.6349,-70.2825,04106,Oil,,
1620327556,05/06/2021 14:59:16 -04:00,5,43.6356,-70.2856,04106,HORRIBLE; unacceptable ,,
1620335011,05/06/2021 17:03:31 -04:00,3,43.6292,-70.2838,04106,Oil tanks,,
1620338031,05/06/2021 17:53:51 -04:00,3,43.6317,-70.2814,04106,"rotten eggs, tar",I do have a headache,
1620338500,05/06/2021 18:01:40 -04:00,4,43.6297,-70.2722,04106,"Oil, tar",,
1620339980,05/06/2021 18:26:20 -04:00,3,43.6296,-70.285,04106,,,
1620342440,05/06/2021 19:07:20 -04:00,3,43.6313,-70.2851,04106,Oil tanks ,Difficulty breathing,
1620379498,05/07/2021 05:24:58 -04:00,4,43.6333,-70.241,04106,,,
1620380977,05/07/2021 05:49:37 -04:00,4,43.6323,-70.268,04106,Oily ,Scratchy throat,
1620382889,05/07/2021 06:21:29 -04:00,5,43.6388,-70.2586,04106,,,
1620384084,05/07/2021 06:41:24 -04:00,3,43.6362,-70.2427,04106,Asphalt,,
1620384921,05/07/2021 06:55:21 -04:00,4,43.6309,-70.2862,04106,,,
1620385103,05/07/2021 06:58:23 -04:00,3,43.631,-70.2868,04106,Oil tanks,Difficulty breathing ,
1620385316,05/07/2021 07:01:56 -04:00,3,43.647,-70.244,04106,Oil,,
1620386158,05/07/2021 07:15:58 -04:00,5,43.6348,-70.2815,04106,Oil,Headaches ,
1620386566,05/07/2021 07:22:46 -04:00,3,43.6425,-70.2457,04106,Same fuel smell as always,,
1620408582,05/07/2021 13:29:42 -04:00,3,43.6465,-70.2725,04102,Petroleum ,,
1620422596,05/07/2021 17:23:16 -04:00,5,43.6376,-70.2952,04102,,,
1620480944,05/08/2021 09:35:44 -04:00,4,43.6354,-70.2921,04106,Petroleum tank fumes ,,
1620483593,05/08/2021 10:19:53 -04:00,4,43.6312,-70.2836,04106,Oil,"Can't enjoy sitting on deck, smell is obnoxious ",
1620499397,05/08/2021 14:43:17 -04:00,4,43.6355,-70.2853,04106,Oil / fuel ,"Headache, nauseous ",
1620499770,05/08/2021 14:49:30 -04:00,5,43.6466,-70.2905,04102,"Tank fumes, gas",,
1620503465,05/08/2021 15:51:05 -04:00,4,43.6339,-70.2789,04106,,,
1620556371,05/09/2021 06:32:51 -04:00,4,43.6363,-70.284,04106,Oil smell,Bad headaches ,
1620569263,05/09/2021 10:07:43 -04:00,5,43.6293,-70.2825,04106,Petroleum odors,Respiratory problems,
1620595724,05/09/2021 17:28:44 -04:00,1,43.6371,-70.3086,04106,,,
1620619940,05/10/2021 00:12:20 -04:00,5,43.6485,-70.2747,04102,,,
1620652517,05/10/2021 09:15:17 -04:00,4,43.6344,-70.2867,04106,Bad oil ,Headaches problem sleeping,
1620662763,05/10/2021 12:06:03 -04:00,1,43.6371,-70.3112,04106,,,
1620664299,05/10/2021 12:31:39 -04:00,1,43.642,-70.3304,04106,,,
1620666789,05/10/2021 13:13:09 -04:00,4,43.6488,-70.2718,04102,Petroleum ,,
1620681740,05/10/2021 17:22:20 -04:00,4,43.6329,-70.2661,04106,"Asphalt small


Asphalt smell - toxic",Burning theoat,
1620756363,05/11/2021 14:06:03 -04:00,1,43.6358,-70.3097,04106,,,
1620758766,05/11/2021 14:46:06 -04:00,2,43.6357,-70.2682,04106,Petroleum tank fumes ,,
1620761217,05/11/2021 15:26:57 -04:00,4,43.6348,-70.2695,04106,Petroleum tank fumes ,,
1620764902,05/11/2021 16:28:22 -04:00,3,43.6317,-70.2707,04106,Smell of oil/fuel,Throat irritation,
1620767061,05/11/2021 17:04:21 -04:00,2,43.6286,-70.2768,04106,Oil tank fumes,,
1620767370,05/11/2021 17:09:30 -04:00,3,43.6336,-70.2841,04106,Oil smell,,
1620767405,05/11/2021 17:10:05 -04:00,4,43.6298,-70.2732,04106,Oil tank emissions,Breathing/ eye irritation ,
1620769031,05/11/2021 17:37:11 -04:00,3,43.6325,-70.2824,04106,Asphalt,,
1620777517,05/11/2021 19:58:37 -04:00,4,43.6251,-70.2777,04106,Tanks,Painful breathing ,
1620815368,05/12/2021 06:29:28 -04:00,3,43.6476,-70.2759,04102,,,
1620820336,05/12/2021 07:52:16 -04:00,4,43.6315,-70.2666,04106,Gassy,,
1620823759,05/12/2021 08:49:19 -04:00,4,43.6262,-70.2793,04106,Tanks,Swollen glands,
1620850153,05/12/2021 16:09:13 -04:00,1,43.6529,-70.2701,04102,,,
1620850957,05/12/2021 16:22:37 -04:00,1,43.6372,-70.3111,04106,,,
1620852218,05/12/2021 16:43:38 -04:00,3,43.6307,-70.2649,04106,Gassy ,,
1620855016,05/12/2021 17:30:16 -04:00,4,43.6244,-70.2772,04106,Tanks,Headache,
1620855033,05/12/2021 17:30:33 -04:00,4,43.6242,-70.2748,04106,,,
1620856140,05/12/2021 17:49:00 -04:00,5,43.6297,-70.2723,04106,Oil,"Headache. Heard the Global blowers going all last night, now the air stinks of oil.",
1620865931,05/12/2021 20:32:11 -04:00,4,43.6477,-70.2647,04102,"Industrial, melting plastic",Burning nostrils ,
1620902277,05/13/2021 06:37:57 -04:00,3,43.6362,-70.2449,04106,Asphalt,,
1620903851,05/13/2021 07:04:11 -04:00,4,43.64,-70.2528,04106,,,
1620918946,05/13/2021 11:15:46 -04:00,4,43.6317,-70.284,04106,Petroleum smell,Respiratory distress,
1620925796,05/13/2021 13:09:56 -04:00,3,43.6346,-70.2683,04106,Petroleum tank fumes ,,
1620928456,05/13/2021 13:54:16 -04:00,3,43.6253,-70.2778,04106,,,
1620955521,05/13/2021 21:25:21 -04:00,1,43.6358,-70.2416,04106,,,
1620984233,05/14/2021 05:23:53 -04:00,4,43.6377,-70.2355,04106,"Diesel, oil ",Headache nausea ,
1620991051,05/14/2021 07:17:31 -04:00,3,43.6307,-70.2864,04106,Oil tanks,,
1620992514,05/14/2021 07:41:54 -04:00,4,43.6341,-70.2686,04106,Industrial oil smell,Sinus and throat irritation,
1620993572,05/14/2021 07:59:32 -04:00,4,43.6305,-70.2599,04106,Oil fumes,,
1621013655,05/14/2021 13:34:15 -04:00,3,43.6263,-70.2917,04106,Oil/gas fumes/exhaust,"Sinus irritation, stinging eyes",
1621018325,05/14/2021 14:52:05 -04:00,1,43.6423,-70.2477,04106,,,
1621033898,05/14/2021 19:11:38 -04:00,3,43.6358,-70.2786,04106,,,
1621073794,05/15/2021 06:16:34 -04:00,5,43.6384,-70.303,04106,Jet exhaust ,"Headache, eye irritation, nose/throat irritation ",
1621079107,05/15/2021 07:45:07 -04:00,5,43.6413,-70.3003,04102,Jet exhaust ,So strong I can taste it ,
1621079633,05/15/2021 07:53:53 -04:00,3,43.6249,-70.2749,04106,Oil,,
1621087337,05/15/2021 10:02:17 -04:00,4,43.6343,-70.2828,04106,Oil,,
1621092722,05/15/2021 11:32:02 -04:00,3,43.6373,-70.3095,04106,Petroleum ,,
1621127047,05/15/2021 21:04:07 -04:00,5,43.6476,-70.2671,04102,,,
1621131365,05/15/2021 22:16:05 -04:00,3,43.6518,-70.273,04102,Fuel tanks,Nose and eye irritatipn,
1621144450,05/16/2021 01:54:10 -04:00,4,43.6319,-70.2833,04106,Tar,,
1621160383,05/16/2021 06:19:43 -04:00,3,43.6386,-70.2554,04106,,,
1621168726,05/16/2021 08:38:46 -04:00,2,43.6263,-70.2854,04106,Oil tanks,,
1621177456,05/16/2021 11:04:16 -04:00,3,43.6488,-70.275,04102,Industrial,Worse than allergies by 100%,
1621199593,05/16/2021 17:13:13 -04:00,5,43.6352,-70.2878,04106,Oil smells,Bad headaches,
1621263601,05/17/2021 11:00:01 -04:00,4,43.6327,-70.2883,04106,,,
1621264085,05/17/2021 11:08:05 -04:00,1,43.6486,-70.2754,04102,,,
1621265269,05/17/2021 11:27:49 -04:00,4,43.6111,-70.3025,04106,Compost dumpster or dead animals smell,,
1621307491,05/17/2021 23:11:31 -04:00,3,43.628,-70.2943,04106,Chemical smell,Headache and sore throat,
1621371522,05/18/2021 16:58:42 -04:00,4,43.6294,-70.2818,04106,Oil tanks,,
1621371898,05/18/2021 17:04:58 -04:00,2,43.6307,-70.2855,04106,Oil tanks,,
1621373970,05/18/2021 17:39:30 -04:00,2,43.6281,-70.2794,04106,Oil ,,
1621375660,05/18/2021 18:07:40 -04:00,2,43.6333,-70.2811,04106,Tar,,
1621377102,05/18/2021 18:31:42 -04:00,4,43.6357,-70.2837,04106,Oil,,
1621378028,05/18/2021 18:47:08 -04:00,4,43.634,-70.286,04106,Smells like oil again ,,
1621390491,05/18/2021 22:14:51 -04:00,4,43.6359,-70.2354,04106,Oil,,
1621423827,05/19/2021 07:30:27 -04:00,4,43.6356,-70.2753,04106,Gas,"Bad smell, loud whiny noise",
1621438137,05/19/2021 11:28:57 -04:00,4,43.6106,-70.3051,04106,Dumpster filled with manure smell,I can taste a farm,
1621603748,05/21/2021 09:29:08 -04:00,4,43.634,-70.2864,04106,Oil smell,Headaches ,
1621657935,05/22/2021 00:32:15 -04:00,1,43.6217,-70.2769,04106,,,
1621692462,05/22/2021 10:07:42 -04:00,3,43.632,-70.2691,04106,Gasoline,Headache,
1621696424,05/22/2021 11:13:44 -04:00,4,43.635,-70.2882,04106,,,
1621727114,05/22/2021 19:45:14 -04:00,3,43.6524,-70.2715,04102,Tank farm,,
1621763641,05/23/2021 05:54:01 -04:00,4,43.6341,-70.2681,04106,Oily,,
1621772739,05/23/2021 08:25:39 -04:00,4,43.6496,-70.2604,04102,Oil,Headache sore throat,
1621782233,05/23/2021 11:03:53 -04:00,3,43.6325,-70.2697,04106,Gasoline,Headache,
1621794385,05/23/2021 14:26:25 -04:00,3,43.63,-70.2734,04106,"Tar, oil",,
1621795724,05/23/2021 14:48:44 -04:00,4,43.6303,-70.2871,04106,,,
1621798105,05/23/2021 15:28:25 -04:00,5,43.6323,-70.2884,04106,Oil,"Headache, sinus pressure, frustration and disgust ",
1621800806,05/23/2021 16:13:26 -04:00,5,43.6278,-70.2754,04106,Tank fumes,,
1621802006,05/23/2021 16:33:26 -04:00,5,43.6328,-70.285,04106,Oil tanks,,
1621824505,05/23/2021 22:48:25 -04:00,5,43.6326,-70.2882,04106,Oil,"Headache, sinus irritation, can’t sleep because it smells so bad in my house!",
1621853058,05/24/2021 06:44:18 -04:00,3,43.6383,-70.308,04106,Petroleum ,,
1621854966,05/24/2021 07:16:06 -04:00,3,43.6339,-70.286,04106,Oil smells all morning ,,
1621871822,05/24/2021 11:57:02 -04:00,3,43.6321,-70.2849,04106,rotten eggs,,
1621872367,05/24/2021 12:06:07 -04:00,4,43.6331,-70.2852,04106,Sulphur,Nausea ,
1621874512,05/24/2021 12:41:52 -04:00,3,43.667,-70.2474,04101,Acrid burning smell.  Intermittent. ,,
1621924182,05/25/2021 02:29:42 -04:00,4,43.652,-70.275,04102,Oil,"Headache, nausea",
1621941108,05/25/2021 07:11:48 -04:00,4,43.6354,-70.2848,04106,Constant oil smell ,,
1621976528,05/25/2021 17:02:08 -04:00,3,43.6526,-70.2716,04102,Asphalt tanks,,
1622055899,05/26/2021 15:04:59 -04:00,4,43.6357,-70.2874,04106,Oil ,,
1622061547,05/26/2021 16:39:07 -04:00,4,43.6439,-70.2829,04106,,,
1622061867,05/26/2021 16:44:27 -04:00,4,43.6496,-70.2767,04102,Barber foods stinks,,
1622123875,05/27/2021 09:57:55 -04:00,3,43.6333,-70.283,04106,gasoline ,,
1622134593,05/27/2021 12:56:33 -04:00,5,43.6317,-70.2853,04106,"Petroleum, asphalt Respiratory irritation",Respiratory irritation,
1622136134,05/27/2021 13:22:14 -04:00,3,43.6312,-70.2831,04106,Oil tanks,,
1622149544,05/27/2021 17:05:44 -04:00,5,43.6309,-70.285,04106,"Petroleum, asphlalt - extreme",Resiratory,
1622161864,05/27/2021 20:31:04 -04:00,4,43.6199,-70.2788,04106,,,
1622299024,05/29/2021 10:37:04 -04:00,2,43.6293,-70.2811,04106,Oil tanks,,
1622310068,05/29/2021 13:41:08 -04:00,3,43.6434,-70.2906,04102,Gas,,
1622391555,05/30/2021 12:19:15 -04:00,4,43.6356,-70.2865,04106,Bad oil smell ,,
1622409074,05/30/2021 17:11:14 -04:00,3,43.6367,-70.2879,04106,Tar,,
1622462517,05/31/2021 08:01:57 -04:00,2,43.6483,-70.2758,04102,,,
1622477794,05/31/2021 12:16:34 -04:00,5,43.636,-70.2865,04106,Tar,,
1622479480,05/31/2021 12:44:40 -04:00,5,43.637,-70.2866,04106,Oil,,
1622543028,06/01/2021 06:23:48 -04:00,3,43.647,-70.2743,04102,,,
1622545631,06/01/2021 07:07:11 -04:00,4,43.6386,-70.2515,04106,,,
1622548306,06/01/2021 07:51:46 -04:00,4,43.6412,-70.2419,04106,Asphalt ,Facial grimacing ,
1622559356,06/01/2021 10:55:56 -04:00,3,43.6244,-70.2774,04106,Tank fumes,Headache ,
1622590883,06/01/2021 19:41:23 -04:00,4,43.6299,-70.2864,04106,Oil tanks,"Headache, breathing trouble",
1622628334,06/02/2021 06:05:34 -04:00,3,43.6466,-70.2733,04102,petrochemical,Annoying,
1622632520,06/02/2021 07:15:20 -04:00,4,43.6424,-70.2323,04106,Oil fumes,,
1622632795,06/02/2021 07:19:55 -04:00,3,43.6454,-70.2435,04106,,,
1622633414,06/02/2021 07:30:14 -04:00,4,43.639,-70.2397,04106,"asphalt, fumes","Facial grimacing, going indoors",
1622633941,06/02/2021 07:39:01 -04:00,3,43.6423,-70.2455,04106,Oil or fuel smell,,
1622638554,06/02/2021 08:55:54 -04:00,4,43.6471,-70.2764,04102,,,
1622661292,06/02/2021 15:14:52 -04:00,3,43.6321,-70.2829,04106,Sulphur,,
1622672810,06/02/2021 18:26:50 -04:00,4,43.6334,-70.2836,04106,Sulphur,"It has been string for 4 hrs!  Headache, eye itritation",
1622716965,06/03/2021 06:42:45 -04:00,3,43.6488,-70.2745,04102,,,
1622717195,06/03/2021 06:46:35 -04:00,4,43.6473,-70.2765,04102,,,
1622763041,06/03/2021 19:30:41 -04:00,4,43.636,-70.2858,04106,Oil smells all day every day ,,
1622766667,06/03/2021 20:31:07 -04:00,4,43.6462,-70.2702,04102,Petroleum ,,
1622823807,06/04/2021 12:23:27 -04:00,3,43.6323,-70.2673,04106,,Gas tanks ,
1622846608,06/04/2021 18:43:28 -04:00,5,43.6735,-70.2836,04103,Sewer ,Headache ,
1622943178,06/05/2021 21:32:58 -04:00,4,43.6337,-70.2852,04106,Smells like oil again ,,
1622948212,06/05/2021 22:56:52 -04:00,4,43.6408,-70.2461,04106,Petroleum,Eye irritation,
1623078070,06/07/2021 11:01:10 -04:00,4,43.6361,-70.2852,04106,Oil third day in a row,,
1623113399,06/07/2021 20:49:59 -04:00,3,43.6316,-70.2738,04106,,,
1623176971,06/08/2021 14:29:31 -04:00,4,43.6352,-70.2874,04106,Bad oil ,,
1623274405,06/09/2021 17:33:25 -04:00,3,43.6312,-70.2871,04106,Oil tanks,,
1623276188,06/09/2021 18:03:08 -04:00,5,43.63,-70.2852,04106,Petroleum and asphalt,Trouble breathing,
1623276591,06/09/2021 18:09:51 -04:00,5,43.6285,-70.2744,04106,Tanks fumes,Headache,
1623278248,06/09/2021 18:37:28 -04:00,4,43.6286,-70.2866,04106,,,
1623287811,06/09/2021 21:16:51 -04:00,5,43.6348,-70.2855,04106,Petroleum,Why does my neighborhood have to smell like this all the time!? Kick them out,
1623301418,06/10/2021 01:03:38 -04:00,5,43.6419,-70.2432,04106,"Strong petroleum smell, have to close windows !!",,
1623303647,06/10/2021 01:40:47 -04:00,3,43.6325,-70.2458,04106,Burnt tar,"Cough, headache ",
1623321237,06/10/2021 06:33:57 -04:00,2,43.6284,-70.2835,04106,Oil,,
1623322405,06/10/2021 06:53:25 -04:00,3,43.6255,-70.2777,04106,Oil fumes,,
1623495127,06/12/2021 06:52:07 -04:00,4,43.6306,-70.2832,04106,Petroleum asphalt smell,Breathing difficulty,
1623755838,06/15/2021 07:17:18 -04:00,3,43.6352,-70.2877,04106,Petroleum products,,
1623762613,06/15/2021 09:10:13 -04:00,4,43.6346,-70.2867,04106,Oil ,,
1623795204,06/15/2021 18:13:24 -04:00,3,43.6518,-70.2736,04102,Barber foods,Stinks,
1623806143,06/15/2021 21:15:43 -04:00,5,43.6449,-70.2824,04102,Tank fumes,Frustration and a massive headache,
1623809434,06/15/2021 22:10:34 -04:00,5,43.635,-70.3099,04106,Sickeningly sweet ,Headache nausea ,
1623816327,06/16/2021 00:05:27 -04:00,4,43.651,-70.2737,04102,Asphalt tanks,Headache,
1623840599,06/16/2021 06:49:59 -04:00,4,43.6234,-70.2761,04106,Petroleum ,,
1623848850,06/16/2021 09:07:30 -04:00,3,43.6329,-70.2844,04106,tar,,
1623858919,06/16/2021 11:55:19 -04:00,3,43.6348,-70.282,04106,,,
1623866222,06/16/2021 13:57:02 -04:00,3,43.6484,-70.2327,04106,Oil,None,
1623875899,06/16/2021 16:38:19 -04:00,3,43.6297,-70.2822,04106,Oil tanks,,
1623878456,06/16/2021 17:20:56 -04:00,3,43.6317,-70.2643,04106,Tank ,,
1623878964,06/16/2021 17:29:24 -04:00,4,43.6288,-70.27,04106,Petroleum/ asphalt,,
1623881032,06/16/2021 18:03:52 -04:00,3,43.6331,-70.2824,04106,tar,,
1623885070,06/16/2021 19:11:10 -04:00,1,43.6192,-70.2762,04106,,,
1623886717,06/16/2021 19:38:37 -04:00,4,43.6332,-70.2703,04106,"A gas Oder, a rotten egg smell",Irritating,
1623890438,06/16/2021 20:40:38 -04:00,5,43.6267,-70.2924,04106,,,
1623943323,06/17/2021 11:22:03 -04:00,3,43.6315,-70.3043,04106,Tank fumes,,
1623953615,06/17/2021 14:13:35 -04:00,4,43.6294,-70.2681,04106,Petroleum / asphalt,,
1623973581,06/17/2021 19:46:21 -04:00,3,43.6511,-70.2742,04102,"Industrial, asphalt",,
1623982390,06/17/2021 22:13:10 -04:00,3,43.6519,-70.274,04102,"General pollution. 
Almost sweet. Barber foods maybe. ",,
1623985067,06/17/2021 22:57:47 -04:00,4,43.6503,-70.2738,04102,"Strong industrial odor, asphalt ",,
1624002678,06/18/2021 03:51:18 -04:00,5,43.631,-70.2857,04106,n*sty petroleum smell,Breathing problems- keeping awake,
1624010322,06/18/2021 05:58:42 -04:00,5,43.6464,-70.2744,04102,Chemical,Woke us up,
1624013389,06/18/2021 06:49:49 -04:00,5,43.6468,-70.2743,04102,,,
1624013435,06/18/2021 06:50:35 -04:00,5,43.6437,-70.2329,04106,Fuel oil,,
1624014448,06/18/2021 07:07:28 -04:00,5,43.6332,-70.2678,04106,Oil / tar ,,
1624015542,06/18/2021 07:25:42 -04:00,2,43.6278,-70.2573,04106,bitumen-like,,
1624031898,06/18/2021 11:58:18 -04:00,3,43.6498,-70.2723,04102,,,
1624052105,06/18/2021 17:35:05 -04:00,4,43.652,-70.2728,04102,,,
1624066591,06/18/2021 21:36:31 -04:00,4,43.6512,-70.2715,04102,,,
1624177874,06/20/2021 04:31:14 -04:00,4,43.6347,-70.2435,04106,Petroleum ,,
1624182091,06/20/2021 05:41:31 -04:00,4,43.6439,-70.2346,04106,Bug light tanks,Headache,
1624232513,06/20/2021 19:41:53 -04:00,4,43.6322,-70.2638,04106,Burnt rubber / gasoline / oil ,Nauseous - smell coming into my house ,
1624378935,06/22/2021 12:22:15 -04:00,1,43.6513,-70.2719,04102,,,
1624389453,06/22/2021 15:17:33 -04:00,2,43.6325,-70.2849,04106,Sewer gas,,
1624404926,06/22/2021 19:35:26 -04:00,3,43.6311,-70.2852,04106,,,
1624407725,06/22/2021 20:22:05 -04:00,5,43.6308,-70.2875,04106,"Tank fumes, oil","Headache, sinus pain, nausea ",
1624408926,06/22/2021 20:42:06 -04:00,5,43.6294,-70.2842,04106,,,
1624412987,06/22/2021 21:49:47 -04:00,5,43.6255,-70.3052,04106,Tar,"Headache, difficulty breathing, trouble sleeping",
1624446464,06/23/2021 07:07:44 -04:00,5,43.6438,-70.276,04102,,,
1624451580,06/23/2021 08:33:00 -04:00,3,43.6318,-70.2739,04106,"Oil, tar",,
1624453011,06/23/2021 08:56:51 -04:00,5,43.6342,-70.2843,04106,Smells like oil again ,,
1624454436,06/23/2021 09:20:36 -04:00,4,43.63,-70.286,04106,Petroleum odor,Difficulty breathing,
1624457636,06/23/2021 10:13:56 -04:00,3,43.6294,-70.2745,04106,Petroleum ,,
1624471091,06/23/2021 13:58:11 -04:00,5,43.6471,-70.2633,04102,Petroleum and burning,Headache,This is disgusting.
1624501653,06/23/2021 22:27:33 -04:00,4,43.6483,-70.2754,04102,,,
1624501758,06/23/2021 22:29:18 -04:00,3,43.6469,-70.2746,04102,,,
1624502409,06/23/2021 22:40:09 -04:00,4,43.6494,-70.2751,04102,,,
1624505502,06/23/2021 23:31:42 -04:00,5,43.6522,-70.2761,04102,"Oil, the strongest I’ve ever experienced","Headache, nausea",
1624506615,06/23/2021 23:50:15 -04:00,5,43.6508,-70.275,04102,Asphalt,,
1624532880,06/24/2021 07:08:00 -04:00,4,43.6251,-70.2786,04106,Petroleum ,,
1624534601,06/24/2021 07:36:41 -04:00,4,43.6313,-70.2636,04106,Gassy,,
1624534603,06/24/2021 07:36:43 -04:00,3,43.6299,-70.259,04106,Oil fumes,,
1624535440,06/24/2021 07:50:40 -04:00,4,43.6352,-70.2886,04106,Petroleum,Everyday. Smelling gas at my house every day,
1624536882,06/24/2021 08:14:42 -04:00,3,43.635,-70.2421,04106,Petroleum,,
1624563269,06/24/2021 15:34:29 -04:00,4,43.6406,-70.2887,04106,,,
1624565372,06/24/2021 16:09:32 -04:00,1,43.6659,-70.2446,04101,,,
1624585549,06/24/2021 21:45:49 -04:00,4,43.6503,-70.2743,04102,,,
1624591369,06/24/2021 23:22:49 -04:00,5,43.6361,-70.2557,04106,sh*t tNks,,
1624591540,06/24/2021 23:25:40 -04:00,1,43.629,-70.2601,04106,,,
1624596228,06/25/2021 00:43:48 -04:00,5,43.6496,-70.273,04102,Burnt,,
1624614046,06/25/2021 05:40:46 -04:00,3,43.6312,-70.2711,04106,Oil,,
1624617797,06/25/2021 06:43:17 -04:00,3,43.6237,-70.2803,04106,Smells like asphalt on a hot day,,
1624619656,06/25/2021 07:14:16 -04:00,4,43.6244,-70.2768,04106,Oil fumes—can smell from inside my house with the windows open,,
1624622998,06/25/2021 08:09:58 -04:00,3,43.6363,-70.3108,04106,Jet exhaust ,,
1624642467,06/25/2021 13:34:27 -04:00,3,43.6309,-70.285,04106,"Gasoline, industrial ",,
1624677632,06/25/2021 23:20:32 -04:00,5,43.6469,-70.2751,04102,,,
1624814139,06/27/2021 13:15:39 -04:00,3,43.635,-70.2878,04106,Oil,,
1624878651,06/28/2021 07:10:51 -04:00,3,43.6443,-70.2781,04102,,,
1624977121,06/29/2021 10:32:01 -04:00,3,43.641,-70.2412,04106,Oil,,
1625105652,06/30/2021 22:14:12 -04:00,4,43.6504,-70.2742,04102,,,
1625107783,06/30/2021 22:49:43 -04:00,4,43.6525,-70.2741,04102,Tar tanks ,Headache in my own house. ,
1625180544,07/01/2021 19:02:24 -04:00,2,43.6314,-70.2847,04106,Oil tanks,,
1625180933,07/01/2021 19:08:53 -04:00,3,43.6312,-70.2836,04106,,,
1625183001,07/01/2021 19:43:21 -04:00,3,43.6252,-70.3028,04106,"Tar, petroleum","Headache, difficulty breathing",
1625233783,07/02/2021 09:49:43 -04:00,2,43.6354,-70.2837,04106,Petroleum tank fumes ,Sore throat ,
1625235732,07/02/2021 10:22:12 -04:00,4,43.6296,-70.2848,04106,Petroleum ,,
1625238900,07/02/2021 11:15:00 -04:00,3,43.6287,-70.2849,04106,Oil tanjs,,
1625245712,07/02/2021 13:08:32 -04:00,4,43.6361,-70.2874,04106,Oil,,
1625257518,07/02/2021 16:25:18 -04:00,4,43.63,-70.2807,04106,Oil tanks,,
1625315551,07/03/2021 08:32:31 -04:00,4,43.6288,-70.2834,04106,,,
1625317442,07/03/2021 09:04:02 -04:00,3,43.6276,-70.2848,04106,Oil tanks,,
1625429297,07/04/2021 16:08:17 -04:00,4,43.6349,-70.276,04106,Tar and pil,Breathing problem,
1625430649,07/04/2021 16:30:49 -04:00,4,43.6385,-70.2936,04106,Petroleum tank fumes ,Headache ,
1625432880,07/04/2021 17:08:00 -04:00,2,43.6296,-70.2905,04106,Oil tanks,,
1625484564,07/05/2021 07:29:24 -04:00,3,43.6338,-70.269,04106,Gasoline,"Headache, nausea ",
1625484731,07/05/2021 07:32:11 -04:00,2,43.6338,-70.2317,04106,Faint oil smell,,
1625516820,07/05/2021 16:27:00 -04:00,4,43.6438,-70.2761,04102,Burning oil / fuel,,
1625577413,07/06/2021 09:16:53 -04:00,3,43.6509,-70.2756,04102,"Fuel, oil ",Nausea,
1625600909,07/06/2021 15:48:29 -04:00,3,43.6505,-70.2714,04102,,,
1625652828,07/07/2021 06:13:48 -04:00,3,43.6312,-70.2832,04106,Heated oil tanks,,
1625658753,07/07/2021 07:52:33 -04:00,3,43.6476,-70.275,04102,Oily.  Woke me up with our windows closed,,
1625666205,07/07/2021 09:56:45 -04:00,3,43.633,-70.2823,04106,tar ,,
1625714356,07/07/2021 23:19:16 -04:00,5,43.6316,-70.2894,04106,"Tank fumes, oil","Headache, sinus pain, inability to sleep",
1625751855,07/08/2021 09:44:15 -04:00,4,43.6404,-70.2924,04102,Oil,Headache ,
1625766638,07/08/2021 13:50:38 -04:00,5,43.6354,-70.2788,04106,"Chemicals, petroleum",Breathing problems,
1625797395,07/08/2021 22:23:15 -04:00,5,43.6361,-70.2858,04106,Tank fumes,Frustration and lack of action,
1625801931,07/08/2021 23:38:51 -04:00,4,43.6312,-70.2878,04106,"Tank fumes, oil","Headache, sinus pain, dry eyes, inability to sleep because it smells so strong ",
